32,130,210,2
186,116,65,10
22,218,246,2
48,193,118,6
0,0,179,2
0,220,246,2
87,43,126,8
186,112,60,10
195,164,32,10
194,163,32,10
162,72,94,12
68,188,104,6
162,72,94,12
176,22,62,12
92,49,130,7
18,198,206,6
111,18,155,7
20,50,193,0
143,182,8,8
194,166,1,10
144,15,4,14
46,122,244,2
158,74,93,12
66,20,120,8
0,215,157,4
146,53,84,14
73,176,64,6
182,42,78,14
62,176,60,6
0,218,248,2
6,150,247,2
60,198,133,8
186,113,63,10
24,176,234,2
39,224,212,4
11,186,127,6
186,124,76,10
40,122,246,2
58,202,156,4
16,210,218,4
0,169,30,6
198,0,234,10
186,112,60,10
199,106,0,10
58,202,156,4
142,68,86,12
18,196,75,6
158,106,14,10
192,164,0,10
44,54,167,2
234,84,0,8
186,124,76,10
184,114,62,10
50,215,182,6
0,188,65,6
83,36,153,7
36,65,238,0
23,217,246,2
34,165,254,4
40,204,155,4
163,82,72,12
18,159,240,4
146,53,84,14
32,130,210,2
144,182,22,8
14,38,223,0
182,42,78,14
165,80,72,12
194,166,1,10
185,114,63,10
188,112,60,10
100,9,51,14
162,72,94,12
67,178,58,6
143,182,8,8
20,191,140,6
0,252,214,4
54,204,236,4
217,155,68,10
186,0,62,14
189,57,26,12
182,114,64,10
156,10,68,14
87,43,126,8
121,44,12,12
66,20,120,8
49,40,220,0
91,30,78,7
56,230,229,4
208,56,64,12
83,36,153,7
34,160,40,8
32,218,193,4
121,44,12,12
6,150,247,2
204,106,1,10
10,160,106,6
148,55,112,12
58,85,202,0
193,164,32,10
0,190,255,4
0,230,255,6
52,126,43,8
178,90,84,12
166,97,166,14
0,190,255,4
56,11,72,7
49,40,220,0
1,212,85,6
0,185,84,8
146,157,7,8
0,230,247,4
40,204,155,4
68,39,162,8
111,18,155,7
160,74,92,12
0,226,216,4
29,120,232,2
86,176,30,8
0,1,239,2
21,216,248,2
116,46,37,14
58,202,156,4
191,163,0,10
10,199,248,2
52,161,0,8
86,176,30,8
0,230,154,8
36,124,252,2
92,49,130,7
194,159,0,10
144,184,0,8
184,114,64,10
12,226,213,4
1,64,254,4
98,20,154,7
90,175,42,8
102,138,48,8
18,70,242,0
186,112,60,10
194,170,67,10
78,32,156,7
10,205,252,2
212,106,0,10
26,216,182,4
58,202,159,4
0,219,160,4
58,202,156,4
36,66,240,0
142,68,86,12
96,20,144,7
0,215,157,4
37,70,240,0
42,192,116,6
54,204,236,4
142,68,86,12
194,170,67,10
197,161,10,10
1,212,255,4
144,15,4,14
10,190,237,2
69,187,108,6
42,160,0,8
0,230,255,6
82,208,158,8
23,217,246,2
240,36,90,14
228,177,8,8
32,130,210,2
12,226,213,4
69,189,104,6
87,43,126,8
46,164,0,8
27,32,190,2
143,182,8,8
36,66,240,0
86,176,30,8
30,213,238,4
208,56,64,12
146,53,84,14
102,138,48,8
96,187,55,8
60,198,133,8
20,50,193,0
39,224,212,4
0,204,152,4
0,230,153,8
195,164,34,10
30,154,250,2
86,176,30,8
20,204,156,4
58,202,156,4
18,63,242,0
54,152,96,8
0,128,254,4
37,65,240,0
163,82,72,12
12,226,213,4
36,65,238,0
32,218,193,4
107,18,140,7
1,214,216,4
0,160,42,6
94,16,27,14
191,164,41,10
190,64,58,12
176,22,62,12
132,32,40,12
48,81,212,2
163,82,72,12
158,174,2,8
146,53,84,14
34,218,184,4
31,66,207,2
146,53,84,14
178,41,78,14
73,176,64,6
158,188,78,10
134,165,49,10
189,57,26,12
76,34,112,8
195,164,32,10
0,218,248,2
118,35,76,14
58,202,156,4
67,178,58,6
32,128,247,2
100,9,51,14
158,74,93,12
217,155,68,10
40,72,210,2
88,144,70,10
68,188,104,6
10,160,106,6
191,164,41,10
57,165,67,6
0,0,128,0
153,66,72,10
0,168,34,6
8,34,207,0
1,64,254,4
200,159,102,10
82,175,37,8
36,56,240,0
10,178,224,2
168,80,72,12
1,184,92,6
194,164,40,10
0,185,84,8
18,63,242,0
160,20,64,14
39,224,212,4
191,162,40,10
14,124,254,2
34,60,218,4
58,203,156,4
40,204,155,4
144,182,22,8
42,36,204,0
58,166,68,6
12,226,213,4
194,159,0,10
54,128,42,8
122,46,41,13
182,114,64,10
0,220,246,2
0,128,254,4
0,196,96,6
0,192,93,6
0,220,208,4
0,192,93,6
29,184,255,2
144,56,84,14
78,34,156,7
34,218,184,4
163,82,72,12
34,160,40,8
34,218,184,4
192,52,60,12
144,56,84,14
50,215,182,6
234,84,0,8
6,150,247,2
178,76,0,12
50,190,103,6
31,66,207,2
166,97,166,14
14,198,112,6
165,40,72,14
58,202,156,4
196,156,2,10
1,212,85,6
118,35,76,14
89,22,147,7
36,56,240,0
125,21,160,12
27,147,242,2
52,193,125,6
40,224,213,4
18,222,200,4
92,17,121,7
194,164,40,10
0,226,216,4
74,16,135,7
39,224,212,4
40,160,0,10
71,189,104,6
90,174,42,8
42,36,204,0
208,96,70,10
1,184,92,6
54,42,239,0
14,164,107,6
12,226,213,4
58,202,156,4
89,22,147,7
44,54,124,0
194,164,32,10
134,165,49,10
60,198,133,8
141,184,14,8
160,20,64,14
122,46,41,13
242,37,38,12
0,196,96,6
0,0,199,2
208,56,64,12
0,224,200,4
192,164,0,10
24,38,152,0
75,176,64,6
0,192,94,6
208,56,64,12
61,191,101,6
90,175,42,8
38,224,214,4
0,0,179,0
146,157,7,8
185,114,63,10
57,165,67,6
194,164,40,10
102,138,48,8
164,82,71,12
144,182,22,8
0,160,42,6
40,204,155,4
178,90,84,12
60,198,133,8
42,160,0,8
20,204,156,4
158,74,93,12
6,150,247,2
96,20,144,7
0,0,179,2
144,56,84,14
29,118,230,2
156,10,68,14
160,75,94,12
58,202,156,4
18,63,242,0
77,179,0,10
164,74,94,12
34,222,254,6
189,56,26,12
45,66,222,2
30,184,255,2
128,169,0,8
77,30,148,7
73,176,64,6
144,183,9,8
20,204,156,4
0,172,32,6
60,17,118,8
193,164,32,10
78,34,156,7
74,176,64,6
144,178,113,8
162,72,94,12
160,20,64,14
186,112,60,10
41,118,240,2
1,184,92,6
121,44,12,12
69,189,104,6
72,176,64,6
62,206,163,6
0,168,0,6
32,128,247,2
143,182,8,8
0,230,255,6
146,53,84,14
6,168,38,6
178,164,16,10
188,146,78,12
194,164,32,10
216,108,0,10
136,28,84,12
0,192,94,6
58,202,156,4
208,105,10,10
0,168,31,6
164,83,73,12
199,106,0,10
58,202,156,4
194,170,67,10
26,150,245,2
36,65,238,0
35,66,238,0
67,178,58,6
96,187,55,8
1,212,85,6
164,82,73,12
0,0,212,2
217,155,68,10
36,66,240,0
163,82,72,12
150,134,35,12
4,184,254,2
0,178,254,6
242,37,38,12
189,56,26,12
71,189,104,6
56,230,229,4
27,150,245,2
144,177,3,8
98,73,20,12
52,212,255,4
0,168,34,6
167,87,36,12
191,164,41,10
0,252,214,4
0,0,199,2
204,56,63,12
144,56,84,14
210,68,20,12
23,217,246,2
46,164,0,8
18,63,242,0
41,118,240,2
84,36,154,7
186,112,60,10
186,0,62,14
216,108,0,10
32,218,193,4
39,224,212,4
43,140,216,2
102,138,48,8
0,224,200,4
112,18,156,7
28,219,81,6
190,64,58,12
209,140,54,10
20,50,193,0
157,156,50,10
176,22,62,12
54,204,236,4
0,218,248,2
0,185,84,8
164,83,73,12
107,18,140,7
164,83,73,12
179,26,0,14
163,82,72,12
28,150,246,2
144,178,113,8
192,52,60,12
144,56,84,14
43,140,216,2
0,214,156,4
194,164,32,10
0,214,156,4
0,224,200,4
186,0,62,14
22,218,246,2
233,0,128,10
184,114,63,10
143,182,8,8
52,161,0,8
36,66,240,0
153,66,72,10
4,214,236,4
144,182,22,8
216,108,0,10
56,17,148,7
52,212,255,4
218,157,72,10
208,56,64,12
32,101,224,4
39,224,212,4
186,112,60,10
140,10,57,12
167,80,72,12
214,71,20,12
208,96,70,10
182,42,78,14
120,45,72,14
144,178,113,8
73,176,64,6
40,204,155,4
166,97,166,14
48,168,0,8
0,218,248,2
179,42,78,14
52,255,212,6
40,204,155,4
200,159,102,10
59,165,68,6
164,74,94,12
168,80,72,12
2,0,229,2
212,106,0,10
52,42,238,0
68,188,104,6
0,206,150,4
120,45,72,14
46,122,244,2
20,204,156,4
170,56,145,14
136,28,84,12
195,164,34,10
189,56,26,12
18,63,242,0
23,214,243,2
186,112,60,10
0,220,165,4
1,216,158,4
0,190,255,4
4,184,254,2
90,174,42,8
10,238,163,6
88,144,70,10
14,198,112,6
54,204,236,4
119,0,58,14
62,176,60,6
10,238,163,6
0,147,255,2
58,202,156,4
44,54,124,0
163,82,72,12
111,18,155,7
189,57,26,12
12,226,213,4
96,20,144,7
58,85,202,0
11,186,127,6
26,150,245,2
226,118,42,12
144,182,22,8
18,63,242,0
0,168,31,6
18,70,242,0
53,22,130,7
157,156,50,10
61,28,140,7
76,34,112,8
0,172,32,6
204,106,1,10
204,97,118,12
0,169,30,6
194,159,0,10
0,218,248,2
0,242,204,6
191,162,40,10
54,128,42,8
4,154,246,2
194,166,1,10
194,164,32,10
0,172,32,6
152,20,78,14
98,20,154,7
62,232,220,8
58,202,156,4
39,224,212,4
152,20,78,14
182,42,78,14
180,46,74,14
40,72,210,2
189,56,26,12
68,196,104,6
0,218,248,2
34,218,184,4
185,114,63,10
194,170,67,10
180,46,74,14
61,191,101,6
46,122,244,2
36,124,252,2
60,252,233,6
10,205,252,2
90,174,42,8
86,176,30,8
67,178,58,6
36,208,236,2
40,204,155,4
0,220,165,4
162,72,94,12
146,53,84,14
62,176,60,6
0,147,255,2
34,165,254,4
12,226,213,4
200,165,0,10
1,195,244,4
138,20,172,7
144,182,22,8
20,204,156,4
212,106,0,10
82,32,162,7
198,0,234,10
50,190,103,6
18,63,242,0
44,54,124,0
226,118,42,12
162,72,94,12
52,126,43,8
119,0,58,14
208,56,64,12
0,168,0,6
0,236,224,4
48,42,224,0
56,17,148,7
39,224,212,4
76,102,26,10
88,174,44,8
146,157,7,8
58,202,156,4
162,72,94,12
56,132,32,10
96,16,136,7
198,0,234,10
18,63,242,0
58,202,156,4
0,185,84,8
40,224,213,4
85,34,154,7
89,22,147,7
98,73,20,12
204,97,118,12
0,168,0,6
194,170,67,10
186,116,65,10
0,236,224,4
78,32,156,7
54,204,236,4
52,161,0,8
39,224,212,4
140,10,57,12
166,97,166,14
46,122,244,2
67,178,58,6
0,192,93,6
90,175,42,8
26,204,51,10
72,176,64,6
166,97,166,14
186,112,60,10
54,42,242,0
61,28,140,7
192,52,60,12
86,34,154,7
20,204,156,4
10,178,224,2
44,192,116,6
144,182,22,8
0,0,212,2
234,84,0,8
0,0,179,0
77,179,0,10
140,10,57,12
0,172,32,6
38,224,214,4
27,150,245,2
44,160,1,8
87,43,126,8
116,46,37,14
0,232,255,4
62,176,60,6
139,176,0,8
163,82,72,12
32,101,224,4
18,198,206,6
86,176,30,8
210,68,20,12
138,178,0,8
194,54,26,12
89,12,121,7
0,220,246,2
10,178,224,2
32,101,224,4
36,66,240,0
144,184,0,8
200,165,0,10
118,35,76,14
144,182,22,8
0,217,132,4
1,184,92,6
138,20,172,7
186,124,76,10
179,42,78,14
39,224,212,4
53,22,130,7
0,230,247,4
144,184,0,8
27,147,242,2
164,74,94,12
90,174,42,8
4,214,236,4
220,10,60,12
52,161,0,8
59,165,68,6
194,164,32,10
71,174,68,6
12,226,213,4
120,160,5,8
191,164,41,10
94,186,64,6
44,64,240,0
50,190,103,6
148,55,112,12
78,34,156,7
0,190,255,4
216,108,0,10
0,226,216,4
162,72,94,12
165,80,72,12
186,114,65,10
54,160,100,8
186,113,63,10
146,53,84,14
152,20,78,14
194,159,0,10
92,17,121,7
0,192,93,6
44,192,116,6
196,156,2,10
12,121,234,2
194,54,26,12
195,164,34,10
0,128,254,4
48,42,224,0
11,186,127,6
132,32,40,12
26,150,245,2
156,10,68,14
73,176,64,6
165,80,72,12
0,229,218,4
142,68,86,12
186,112,60,10
0,160,42,6
62,176,60,6
143,182,8,8
34,218,184,4
40,72,210,2
186,112,60,10
34,165,254,4
160,75,94,12
163,82,72,12
0,168,31,6
56,17,148,7
164,83,73,12
202,87,23,10
1,42,254,2
46,122,244,2
0,76,255,4
49,40,220,0
194,170,67,10
179,26,0,14
18,196,75,6
78,46,133,8
56,11,72,7
186,0,62,14
36,66,240,0
58,166,68,6
194,164,40,10
30,122,242,2
44,54,124,0
146,53,84,14
16,210,218,4
162,72,94,12
28,219,81,6
0,234,222,4
148,53,102,12
49,157,20,8
194,159,0,10
54,166,250,2
0,0,212,2
48,168,0,8
0,147,255,2
186,112,60,10
143,182,8,8
120,45,72,14
202,87,23,10
52,42,238,0
144,182,22,8
142,68,86,12
120,45,72,14
18,63,242,0
20,50,193,0
156,70,138,12
142,51,104,12
40,122,246,2
49,40,220,0
20,204,156,4
0,1,239,2
0,224,200,4
32,130,210,2
90,175,43,8
14,164,107,6
158,174,2,8
58,202,156,4
30,214,238,4
28,150,246,2
218,72,22,12
0,90,206,2
194,164,32,10
68,39,162,8
10,190,237,2
164,83,73,12
50,162,251,4
61,191,101,6
11,186,127,6
68,39,162,8
170,94,61,10
0,218,248,2
160,20,64,14
218,72,22,12
51,211,186,8
0,128,254,4
160,75,94,12
142,68,86,12
144,184,0,8
146,157,7,8
0,236,224,4
96,20,144,7
202,87,23,10
0,215,157,4
62,232,220,8
142,182,8,8
142,68,86,12
186,112,60,10
0,217,102,6
218,72,22,12
40,122,246,2
4,184,254,2
214,71,20,12
139,166,96,8
10,121,235,2
194,164,40,10
52,161,0,8
42,192,116,6
92,17,121,7
44,192,116,6
86,176,30,8
68,196,104,6
188,146,78,12
186,114,65,10
52,161,0,8
162,72,94,12
0,218,248,2
36,208,236,2
90,174,42,8
192,138,30,10
90,174,42,8
98,20,154,7
29,184,255,2
176,22,62,12
14,124,254,2
204,55,63,12
30,154,250,2
211,106,0,10
30,214,238,4
12,226,213,4
186,0,62,14
136,28,84,12
0,208,198,4
182,114,64,10
58,202,156,4
36,65,238,0
6,150,247,2
76,102,26,10
0,42,254,2
233,0,128,10
180,30,62,12
20,204,156,4
37,65,240,0
84,28,152,7
96,32,152,7
34,222,254,6
89,12,121,7
215,106,71,10
144,182,22,8
111,18,155,7
128,127,0,12
120,210,10,8
44,192,116,6
142,182,0,8
36,66,240,0
74,176,64,6
163,82,72,12
169,72,67,12
156,64,17,10
42,192,116,6
0,220,246,2
0,148,218,2
186,112,60,10
182,42,78,14
162,72,94,12
10,190,237,2
36,56,240,0
208,105,10,10
0,168,34,6
148,55,112,12
180,30,62,12
160,75,94,12
1,64,254,4
191,162,40,10
58,203,156,4
2,0,229,2
0,188,93,6
7,214,152,6
0,168,34,6
186,112,60,10
208,105,10,10
0,26,230,2
164,83,73,12
14,198,112,6
160,20,64,14
46,165,0,8
33,169,251,2
24,38,152,0
139,176,0,8
120,45,72,14
200,159,102,10
74,26,156,7
199,106,0,10
46,165,0,8
96,20,144,7
48,42,224,0
162,72,94,12
0,190,255,4
179,42,78,14
0,166,30,6
48,39,223,0
1,42,254,2
0,0,212,2
27,150,245,2
74,176,64,6
90,175,43,8
10,204,250,2
142,68,86,12
240,36,90,14
94,186,64,6
164,83,73,12
79,22,160,7
194,159,0,10
1,216,158,4
218,72,22,12
4,152,248,2
162,82,72,12
7,214,152,6
56,132,32,10
18,70,242,0
67,178,58,6
37,65,240,0
150,134,35,12
217,155,68,10
20,50,193,0
0,168,0,6
193,164,32,10
10,204,250,2
40,204,155,4
164,84,75,10
107,18,140,7
1,214,216,4
194,164,40,10
144,184,0,8
47,163,0,8
30,52,255,0
184,114,64,10
138,174,22,8
160,74,92,12
216,108,0,10
29,120,232,2
30,52,255,0
212,106,0,10
193,164,32,10
218,72,22,12
194,170,67,10
128,169,0,8
194,164,40,10
0,218,248,2
191,163,0,10
71,189,104,6
52,161,0,8
194,164,40,10
214,70,22,12
163,82,72,12
10,198,244,2
194,164,40,10
32,128,247,2
142,68,86,12
136,28,84,12
18,63,242,0
112,18,156,7
216,108,0,10
58,202,156,4
46,122,244,2
128,176,30,8
39,224,212,4
146,53,84,14
100,9,51,14
234,84,0,8
0,169,30,6
240,36,90,14
52,126,43,8
125,21,160,12
44,64,240,0
0,219,160,4
142,68,86,12
186,112,60,10
0,226,212,4
14,198,112,6
10,204,250,2
72,176,64,6
0,219,244,6
56,17,148,7
0,230,255,6
61,28,140,7
10,238,163,6
62,206,163,6
69,187,108,6
69,189,104,6
111,18,155,7
62,232,220,8
204,97,118,12
160,75,94,12
24,38,152,0
0,220,208,4
119,44,72,14
57,165,67,6
42,160,0,8
10,121,235,2
96,187,55,8
146,53,84,14
188,146,78,12
178,90,84,12
58,202,156,4
146,53,84,14
208,105,10,10
36,124,252,2
0,204,152,4
0,1,239,2
178,164,16,10
46,165,0,8
186,112,60,10
82,208,158,8
102,138,48,8
158,97,17,12
14,38,223,0
58,202,156,4
39,224,212,4
49,40,220,0
192,164,0,10
94,16,27,14
0,90,206,2
148,55,112,12
58,202,156,4
0,185,84,8
45,66,222,2
56,11,72,7
194,164,40,10
69,189,104,6
0,188,65,6
18,63,242,0
0,219,244,6
74,176,64,6
0,168,0,6
36,208,236,2
90,175,42,8
170,56,145,14
18,159,240,4
20,204,156,4
58,202,156,4
0,217,132,4
144,183,9,8
0,255,230,8
0,230,154,8
186,112,60,10
0,229,218,4
192,52,60,12
10,238,163,6
144,182,22,8
55,0,106,7
39,224,212,4
216,108,0,10
58,85,202,0
90,174,42,8
90,174,42,8
144,183,9,8
138,177,1,8
18,63,242,0
69,189,104,6
62,176,60,6
144,15,4,14
0,1,239,2
36,66,240,0
0,215,157,4
36,124,252,2
226,200,84,12
18,198,206,6
156,64,17,10
72,176,64,6
14,220,199,4
206,58,70,12
234,84,0,8
167,80,72,12
144,182,22,8
0,218,248,2
86,34,154,7
47,163,0,8
144,177,3,8
144,184,0,8
226,118,42,12
1,195,244,4
186,0,62,14
214,70,22,12
216,72,22,12
0,100,220,2
142,68,86,12
23,217,246,2
139,166,96,8
12,226,213,4
160,75,94,12
142,182,0,8
192,52,60,12
71,189,104,6
189,56,26,12
179,26,0,14
0,219,160,4
69,189,104,6
84,16,152,7
0,178,254,6
215,106,71,10
0,218,248,2
37,70,240,0
18,70,242,0
18,63,242,0
200,159,102,10
0,219,244,6
143,182,8,8
40,204,155,4
6,150,247,2
36,66,240,0
92,17,121,7
0,168,31,6
40,204,155,4
62,176,60,6
144,177,3,8
80,20,147,7
15,221,200,4
0,0,199,2
184,114,62,10
40,122,246,2
147,54,84,14
58,202,156,4
128,169,0,8
0,218,248,2
61,28,140,7
54,42,239,0
200,165,0,10
1,212,85,6
54,42,239,0
42,160,0,8
1,64,254,4
20,204,156,4
182,114,64,10
162,72,94,12
6,150,247,2
8,34,207,0
29,184,255,2
80,20,147,7
42,192,116,6
96,187,55,8
97,21,97,12
69,189,104,6
82,208,158,8
160,75,94,12
73,176,64,6
33,169,251,2
45,66,222,2
0,234,222,4
166,40,72,14
34,160,40,8
39,224,212,4
61,191,101,6
52,42,238,0
27,150,245,2
58,202,156,4
146,53,84,14
209,140,54,10
0,218,248,2
14,198,112,6
1,212,85,6
182,42,78,14
162,72,94,12
195,164,32,10
28,150,246,2
34,60,218,4
54,128,42,8
52,161,0,8
134,165,49,10
0,169,30,6
154,33,37,12
1,195,244,4
143,182,8,8
66,160,38,8
66,160,38,8
182,114,64,10
39,224,212,4
0,252,214,4
184,114,62,10
58,166,68,6
30,126,243,2
143,182,8,8
58,85,202,0
191,164,41,10
186,112,60,10
120,160,5,8
0,128,255,4
139,166,96,8
179,26,0,14
148,54,84,14
204,56,63,12
97,21,97,12
148,53,102,12
36,66,240,0
20,50,193,0
142,181,0,8
28,219,81,6
58,216,254,4
18,218,254,4
96,187,55,8
37,70,240,0
27,150,245,2
141,184,13,8
160,74,92,12
0,206,150,4
20,191,140,6
188,112,60,10
194,164,32,10
1,216,158,4
220,10,60,12
58,216,254,4
0,128,255,4
10,238,163,6
216,72,22,12
146,157,7,8
48,193,118,6
60,17,118,8
0,42,254,2
14,109,244,2
144,56,84,14
45,66,222,2
27,147,242,2
148,55,112,12
86,176,30,8
75,176,64,6
20,204,156,4
144,56,84,14
162,72,94,12
76,186,9,8
138,174,22,8
142,182,0,8
82,175,37,8
119,44,72,14
170,94,61,10
96,187,55,8
71,174,68,6
48,168,0,8
73,176,64,6
0,226,216,4
61,191,101,6
212,106,0,10
54,128,42,8
198,106,0,10
60,17,118,8
6,168,38,6
163,74,94,12
186,112,60,10
0,220,208,4
58,202,156,4
194,164,40,10
32,218,193,4
120,45,72,14
142,68,86,12
216,72,58,12
218,157,72,10
50,162,251,4
0,76,255,4
61,28,140,7
190,114,98,12
204,106,1,10
32,130,210,2
61,191,101,6
4,152,248,2
0,169,30,6
90,174,42,8
0,168,31,6
0,218,248,2
0,192,94,6
204,56,63,12
36,208,236,2
44,192,116,6
86,34,154,7
153,66,72,10
138,174,22,8
0,196,245,4
0,128,254,4
111,18,155,7
0,168,34,6
67,178,58,6
160,75,94,12
10,190,237,2
76,102,26,10
202,87,23,10
0,230,247,4
58,202,156,4
48,39,223,0
165,80,72,12
68,188,104,6
58,202,156,4
0,218,248,2
34,218,184,4
160,75,94,12
162,72,94,12
36,66,240,0
26,150,245,2
39,224,212,4
0,188,93,6
41,118,240,2
209,140,54,10
156,10,68,14
196,143,36,8
122,46,41,13
39,224,212,4
176,22,62,12
171,50,64,12
0,255,230,8
138,174,22,8
98,73,20,12
116,46,37,14
140,10,57,12
156,70,138,12
96,187,55,8
54,204,236,4
103,64,210,7
39,224,212,4
0,220,246,2
30,126,243,2
208,96,70,10
36,65,238,0
16,210,218,4
147,54,84,14
0,128,254,4
78,46,133,8
208,96,70,10
1,212,255,4
69,189,104,6
12,121,234,2
0,168,0,6
204,106,1,10
204,56,63,12
0,220,165,4
196,156,2,10
23,217,246,2
52,42,238,0
0,206,150,4
186,113,63,10
50,190,103,6
167,80,72,12
194,164,40,10
26,150,245,2
79,22,160,7
194,164,32,10
66,160,38,8
0,220,165,4
191,164,41,10
0,214,156,4
58,14,134,7
194,54,26,12
185,114,63,10
146,157,7,8
54,42,242,0
182,112,62,10
163,82,72,12
42,36,204,0
0,169,30,6
194,164,40,10
40,204,155,4
138,177,1,8
39,224,212,4
160,75,94,12
26,150,245,2
0,220,165,4
194,54,26,12
144,182,22,8
90,175,42,8
84,28,152,7
69,189,104,6
1,64,254,4
250,120,16,10
128,127,0,12
34,165,254,4
144,184,0,8
53,22,130,7
67,178,58,6
52,126,43,8
0,242,204,6
62,176,60,6
191,164,40,10
91,174,42,8
144,56,84,14
14,109,244,2
204,55,63,12
0,185,84,8
1,42,254,2
139,176,0,8
44,54,167,2
30,184,255,2
54,204,236,4
87,43,126,8
67,178,58,6
0,204,152,4
141,184,14,8
20,204,156,4
6,150,247,2
10,205,252,2
12,226,213,4
12,226,213,4
0,26,230,2
194,164,40,10
30,184,255,2
158,74,93,12
0,217,102,6
58,202,156,4
30,213,238,4
211,106,0,10
92,17,121,7
10,190,237,2
91,30,78,7
57,165,67,6
73,176,64,6
36,66,240,0
120,45,72,14
60,250,176,6
90,174,42,8
48,168,0,8
12,226,213,4
39,224,212,4
141,184,14,8
38,224,214,4
26,150,245,2
196,162,0,10
88,144,70,10
165,80,72,12
148,54,84,14
10,160,106,6
112,18,156,7
190,114,98,12
52,126,43,8
84,28,152,7
32,130,210,2
31,79,234,4
39,224,212,4
119,44,72,14
14,109,244,2
186,112,60,10
0,229,218,4
30,122,242,2
144,182,22,8
18,198,206,6
0,0,179,2
50,190,103,6
52,193,125,6
30,184,255,2
184,114,62,10
86,34,154,7
164,83,73,12
194,164,40,8
216,72,22,12
36,66,240,0
146,157,7,8
138,174,22,8
73,176,64,6
23,217,246,2
0,100,220,2
146,53,84,14
38,224,214,4
40,204,155,4
197,161,10,10
214,71,20,12
52,161,0,8
200,165,0,10
146,53,84,14
0,26,230,2
134,165,49,10
170,94,61,10
164,82,71,12
142,182,8,8
14,220,199,4
186,112,60,10
69,189,104,6
43,140,216,2
209,140,54,10
20,204,156,4
184,114,64,10
146,53,84,14
194,164,32,10
0,230,247,4
0,226,216,4
0,232,255,4
184,114,62,10
46,122,244,2
36,66,240,0
94,16,27,14
162,72,94,12
144,182,22,8
40,224,213,4
182,112,62,10
62,176,60,6
144,56,84,14
58,14,134,7
107,18,140,7
76,34,112,8
11,189,48,8
49,40,220,0
62,232,220,8
146,53,84,14
0,192,94,6
102,138,48,8
158,174,2,8
194,170,67,10
182,112,62,10
0,168,0,6
87,20,129,7
196,162,0,10
186,114,65,10
76,34,112,8
18,63,242,0
128,176,30,8
150,134,35,12
73,176,64,6
10,204,250,2
208,56,64,12
142,68,86,12
61,191,101,6
119,28,90,14
58,202,156,4
34,222,254,6
162,72,94,12
0,0,0,0
163,82,72,12
156,10,68,14
186,112,60,10
204,97,118,12
184,114,62,10
112,18,156,7
216,72,58,12
58,202,156,4
52,161,0,8
48,168,0,8
170,56,145,14
188,146,78,12
0,192,93,6
24,38,152,0
226,200,84,12
14,109,244,2
10,199,248,2
44,192,116,6
180,46,74,14
100,9,51,14
189,56,26,12
144,178,113,8
142,68,86,12
69,189,104,6
58,202,156,4
56,132,32,10
144,182,22,8
0,168,31,6
86,176,30,8
61,191,101,6
40,160,0,10
62,232,220,8
166,40,72,14
27,150,245,2
146,53,84,14
32,130,210,2
158,97,17,12
184,114,64,10
141,184,14,8
194,164,40,10
198,106,0,10
195,164,32,10
12,226,213,4
50,190,103,6
185,114,63,10
171,50,64,12
144,15,4,14
6,150,247,2
6,150,247,2
45,66,222,2
26,150,245,2
4,152,248,2
186,112,60,10
204,55,63,12
226,118,42,12
180,46,74,14
1,212,255,4
204,106,1,10
170,56,145,14
69,189,104,6
162,72,94,12
71,174,68,6
14,198,112,6
142,182,0,8
134,179,0,8
96,20,144,7
178,41,78,14
162,72,94,12
233,0,128,10
83,36,153,7
78,46,133,8
11,186,127,6
176,22,62,12
196,162,0,10
18,218,254,4
52,161,0,8
27,150,245,2
21,216,248,2
61,28,140,7
30,214,238,4
68,188,104,6
84,36,154,7
69,189,104,6
119,44,72,14
37,70,240,0
0,226,216,4
208,56,64,12
14,109,244,2
204,56,63,12
50,162,251,4
36,208,236,2
1,225,214,4
61,191,101,6
246,72,18,10
86,176,30,8
40,204,155,4
192,52,60,12
67,178,58,6
67,178,58,6
52,126,43,8
56,17,148,7
92,17,121,7
144,182,22,8
46,165,0,8
39,224,212,4
96,20,144,7
186,112,60,10
165,80,72,12
204,56,63,12
50,162,251,4
0,100,220,2
125,21,160,12
164,83,73,12
0,160,42,6
48,81,212,2
177,56,66,12
40,160,0,10
142,68,86,12
48,168,0,8
58,203,156,4
56,230,229,4
233,0,128,10
128,176,30,8
50,162,251,4
76,186,9,8
30,213,238,4
4,214,236,4
55,0,106,7
33,169,251,2
178,41,78,14
163,74,94,12
68,188,104,6
28,219,81,6
194,170,67,10
0,172,32,6
192,164,0,10
86,176,30,8
178,90,84,12
240,36,90,14
52,161,0,8
52,126,43,8
32,101,224,4
138,174,22,8
143,182,8,8
194,164,40,10
158,106,14,10
234,84,0,8
84,28,152,7
185,114,63,10
73,176,64,6
54,152,96,8
91,174,42,8
6,150,247,2
87,20,129,7
0,166,234,2
10,199,248,2
0,26,230,2
191,163,0,10
36,66,240,0
0,205,230,4
139,176,0,8
182,42,78,14
144,178,113,8
144,182,22,8
61,191,101,6
44,64,240,0
218,157,72,10
86,176,30,8
87,20,129,7
177,56,66,12
144,182,22,8
84,28,152,7
23,217,246,2
0,218,248,2
242,37,38,12
36,124,252,2
74,176,64,6
146,53,84,14
84,0,70,14
62,176,60,6
119,44,72,14
0,218,248,2
0,81,255,2
23,214,243,2
144,56,84,14
142,68,86,12
20,204,156,4
